0.004935171692361677,-0.0011396731331914807,0.41862609957762187,0.060852270872692335,-0.07612407839732427,0.1668494177323918,0.9811541151216541,0.296024475658648,-0.012425176029563842,-0.1742026425563936,-0.29366449446367615,0.23565416988356713,0.0,0.4118422069551577,-0.1510622230296495,0.1413187557518157,-0.6010886898948846,0.24732219439465464,0.0
0.0055022605684716406,-0.0013689416266086133,0.41859249623471945,0.061996305247071185,-0.07669345658419817,0.16661991866561393,0.9810771501552484,0.2987776305103022,-0.013492667114083319,-0.17360398803980764,-0.2918867747526223,0.23504390076823117,0.0,0.41941572076430195,-0.15194146770671849,0.13991526543820554,-0.6084355434332128,0.25231289811631885,0.0
0.005717163893021296,-0.001460038801584172,0.41858437253070374,0.06212716023107065,-0.07640717282851986,0.16627995992501038,0.9811488851490952,0.29822901321421,-0.013393785888265014,-0.17343065704798646,-0.29064233777398957,0.23503988672756623,0.0,0.4204218997217247,-0.15134702208191655,0.13868829890975432,-0.6096645519558793,0.25364975814254753,0.0
0.005932000496492553,-0.001780287215805361,0.4185517422757746,0.06296788066530144,-0.07605289068533634,0.16636917108478777,0.981107691711509,0.29615213982557725,-0.014299557337414687,-0.16965742920846608,-0.2861899653325062,0.23308748699327742,0.0,0.4197950474559813,-0.15131095535824088,0.13551472048607655,-0.6082752236256083,0.25491186603808896,0.0
0.006142821557082271,-0.001975172348060008,0.41851701748005005,0.06305349635421094,-0.07638312079622729,0.16744473649025152,0.9808935394203843,0.2970979944411596,-0.01347009262755439,-0.1713459715859752,-0.28393670025218826,0.23308703454663451,0.0,0.42040593777161434,-0.15011786871128038,0.13515897092913515,-0.6076424696716045,0.2548937604325835,0.0
0.005958674836283158,-0.0022289181825227984,0.4185121130826326,0.06320307972552495,-0.07760997255590728,0.1683245529784012,0.9806369908063339,0.29889007534901996,-0.012531027006250015,-0.17004390715013645,-0.28323411747729166,0.23313317451886287,0.0,0.42129897799595745,-0.1491448747602744,0.1347512846918051,-0.6066975134539031,0.25469551089339515,0.0
0.0064492729651824884,-0.002392726919048808,0.4185396802347811,0.06347556475083352,-0.07763297442834641,0.16909653924527437,0.9804847445912872,0.30160458772711934,-0.012319748775523805,-0.16955826197126572,-0.28467063171401924,0.23175200757380107,0.0,0.4238134457366653,-0.1481860920458637,0.13315614954040736,-0.608046013393516,0.25674443042038786,0.0
0.00660292267987987,-0.002297069467124298,0.4185546740098523,0.06318537361527668,-0.07711077117627194,0.16942325933454588,0.9804882950480123,0.3014208356162087,-0.011571312421800267,-0.1678220808761204,-0.28526374505645563,0.23213600903420997,0.0,0.42231869597829663,-0.14774149453347324,0.13397140259462254,-0.6066389119427391,0.25488371310497715,0.0
0.006769326831971155,-0.002232067882309946,0.41856002426548367,0.0629858061378406,-0.07630340756744143,0.16878468643609795,0.9806744148000556,0.2998197627189837,-0.010894285625970886,-0.16646570292135116,-0.2851846778484558,0.2324040620238818,0.0,0.4209021092505342,-0.1482818015197852,0.13648613187044434,-0.6056611180695729,0.25347126333845943,0.0
0.006534041313658362,-0.0023529369005460413,0.41859723443125707,0.0632018667072035,-0.0765834256164791,0.16748174256333292,0.9808620539471998,0.29922331357324206,-0.01202743933344432,-0.16549923585605567,-0.28586087748502986,0.23231370475775495,0.0,0.4201435087010684,-0.14865088046637884,0.13961312263251752,-0.6035688158377536,0.2535251911698109,0.0
0.006106340170689428,-0.0025602580762795163,0.4186217394667271,0.06317951943845843,-0.07685794062810383,0.1663738751522108,0.9810305494492865,0.2985188170074922,-0.01174052457247416,-0.16606519753974494,-0.2881202283531198,0.23346547168398066,0.0,0.418608576701577,-0.14836926913989334,0.14201711861893263,-0.6020134826227167,0.25413172654486976,0.0
