-0.004736375007335274,0.002409221215639557,0.41013409428225994,-0.03853273277929074,0.014516852777943815,0.7986301596978562,0.6004118232604687,-0.21140443099951273,0.03270700962533783,-0.15914757166004423,0.15589707296628044,0.015834609788835365,0.0,-0.4528094657815749,0.008440948896131412,0.13045919856028015,-0.10290857330568187,0.3206889863758451,0.0
-0.00819996117182212,-0.001147356886488922,0.4105106097350567,-0.04173968345483367,0.02553775523125996,0.8131562586926259,0.5799849315558555,-0.26876656581006253,0.024728901292115947,-0.1069511508508226,0.1594283298055984,0.04691601036147863,0.0,-0.4397267747248142,-0.01729320909612337,0.11548612763435497,-0.01961548631465847,0.2721145096026866,0.0
-0.012234198155260586,-0.00461467993016991,0.4083543323908559,-0.03605629534769164,0.031206765390392903,0.8291726285054476,0.5569549654119591,-0.34215241568476656,0.007109250664281449,-0.0668343657010186,0.19427797002000624,0.06580481452912013,0.0,-0.40458699171624934,-0.03221862520366785,0.11424915070380652,0.08219163606104399,0.18214982111319467,0.0
-0.01704630305185414,-0.005984655832748939,0.40296426309420313,-0.02708503473437022,0.03136176649728247,0.843838518944008,0.5349947611350891,-0.41667894103028386,-0.01132614929432731,-0.025008891835438262,0.262573449433238,0.052532814269846274,0.0,-0.365125005879469,-0.030255344404363296,0.12079299401405563,0.1732141164898677,0.06912910842376313,0.0
-0.021350077021976804,-0.005803282663958761,0.39751198963937334,-0.01754864605067463,0.021239322998677403,0.8527386512441787,0.5216107062308105,-0.48365267427694975,-0.019897559666343927,0.028858105803757472,0.39038359431857705,0.009314210460990992,0.0,-0.331875210118927,-0.0298583362832103,0.09107850863762793,0.2687743105554378,-0.07769623103614677,0.0
-0.024800295061542823,-0.004935790853539646,0.39352829391892236,-0.009876929707996012,0.011431890364778822,0.8613390269732106,0.5078059065775755,-0.5267386929836376,-0.04008903890065505,0.04795289965611267,0.46110683185798507,-0.001855937742080173,0.0,-0.31690142707629376,-0.019935999485820078,0.07600229134512596,0.3370381266802075,-0.163360302990704,0.0
-0.02694705764588088,-0.0026463520591391686,0.38944104074867175,-0.0036070272747942946,0.0012557886816655615,0.8697475684082934,0.4934820965312583,-0.5713091219395671,-0.06216552119884798,0.06279267472809279,0.4889473051248451,-0.007999239984244382,0.0,-0.32148212016519845,-0.006688493973763651,0.06515948402477476,0.4070420236926922,-0.21517549578271625,0.0
-0.02721169174175419,0.0002738519658280035,0.38600792746220197,-0.002347735315253661,-0.001666209829120773,0.873750081243388,0.4863666388753107,-0.6026124335871729,-0.06697519957869962,0.06890394167720128,0.5099906302795186,0.005085240025712294,0.0,-0.33303559849021774,0.004654524775276126,0.052440036722088024,0.4598679301168098,-0.24532354137232926,0.0
-0.0266849098033713,0.0032016945467707785,0.38393583354933214,0.00533308362123879,-0.008696566528132239,0.8755251188602846,0.4830648964625711,-0.6358687997199863,-0.07743451020073831,0.03901287387272605,0.529885427983154,0.0234281398395476,0.0,-0.3296388146791166,0.020289036721430707,0.03961074441957946,0.5024168774456764,-0.22691715591831224,0.0
-0.0258968486838319,0.0067612531503853535,0.3824251537151831,0.0011084307786020356,-0.0052676876592497954,0.8758010960028758,0.482642168783556,-0.6759876207951294,-0.0730728554298961,0.014053828144083489,0.5540547110493094,0.046801205132048294,0.0,-0.3362011785884687,0.031505906915725856,0.016107348243068285,0.5259709740050686,-0.2132472457167102,0.0
